
@depthModel	2691.5	3981.5	1545	4683.5	
@depthModel	2739	4031	1612	4730	
@depthModel	2794	4082	1657.5	4785	
@depthModel	2841.5	4138	1703.5	4835	
@depthModel	2908.5	4189	1773.5	4880.5	
@depthModel	2969	4239	1827	4918	
@depthModel	3026.5	4295.5	1873.5	4972	
@depthModel	3090.5	4346	1923	5015	
@depthModel	3143.5	4393	1986.5	5067.5	
@depthModel	3202.5	4450.5	2024.5	5116.5	
@depthModel	3260.5	4507	2063	5173	
@depthModel	3315.5	4563	2125.5	5228	
@depthModel	3381	4606.5	2178.5	5259	
@depthModel	3429.5	4656	2243.5	5294	
@depthModel	3499	4710.5	2319	5323.5	
@depthModel	3566	4762	2394	5369.5	
@depthModel	3633.5	4818.5	2448	5399	
@depthModel	3688.5	4867	2517.5	5445.5	
@depthModel	3753.5	4916.5	2565.5	5478	
@depthModel	3813	4971.5	2649	5519	
@depthModel	3882	5018	2703.5	5545.5	
@depthModel	3952.5	5072	2764.5	5590.5	
@depthModel	4012.5	5119.5	2826	5616.5	
@depthModel	4067.5	5174	2900.5	5652	
@depthModel	4141.5	5221.5	2963.5	5685.5	
@depthModel	4195.5	5267.5	3009	5727	
@depthModel	4264.5	5321.5	3062.5	5756.5	
@depthModel	4323	5372.5	3130.5	5810	
@depthModel	4394.5	5419	3200	5823	
@depthModel	4462	5461.5	3275	5846	
@depthModel	4536	5510.5	3338.5	5856.5	
@depthModel	4601.5	5560.5	3417	5881	
@depthModel	4679.5	5601	3458	5895	
@depthModel	4737	5648	3520.5	5911	
@depthModel	4820	5694	3577	5930.5	
@depthModel	4889	5741.5	3666.5	5952.5	
@depthModel	4969	5781	3716	5958	
@depthModel	5044.5	5820.5	3774	5964	
@depthModel	5120.5	5856	3818.5	5970.5	
@depthModel	5198	5896	3872.5	5978.5	
@depthModel	5270	5924.5	3950.5	5981.5	
@depthModel	5347	5955.5	3993	5984	
@depthModel	5423	5975.5	4040	5988	
