
@depthModel	1790	4508.5	-272.5	5235.5	
@depthModel	1891	4560	-167	5296	
@depthModel	1982.5	4630.5	-123	5334	
@depthModel	2025.5	4682	-16	5404.5	
@depthModel	2099	4738	50.5	5440.5	
@depthModel	2200.5	4797	128	5508	
@depthModel	2284.5	4854.5	205.5	5567.5	
@depthModel	2358	4916	268.5	5612.5	
@depthModel	2448.5	4980	397.5	5676	
@depthModel	2537.5	5040.5	474	5715.5	
@depthModel	2614.5	5108.5	549	5777.5	
@depthModel	2697.5	5162	599.5	5858	
@depthModel	2761	5229.5	675.5	5898.5	
@depthModel	2822.5	5290	782.5	5962.5	
@depthModel	2928.5	5344.5	836.5	6011	
@depthModel	3006.5	5411	898.5	6084	
@depthModel	3072.5	5463.5	996.5	6122	
@depthModel	3174.5	5531	1121.5	6167	
@depthModel	3275.5	5593	1176.5	6223.5	
@depthModel	3313.5	5645	1233	6252.5	
@depthModel	3429	5705.5	1317	6306.5	
@depthModel	3496	5771.5	1447.5	6347	
@depthModel	3578.5	5826	1531.5	6397	
@depthModel	3665	5888.5	1583.5	6456.5	
@depthModel	3766.5	5953	1666.5	6498.5	
@depthModel	3842	6009.5	1750.5	6547	
@depthModel	3926	6067.5	1845	6588.5	
@depthModel	3960.5	6130	1900	6633	
@depthModel	4087.5	6189	2017.5	6677.5	
@depthModel	4159.5	6250	2105.5	6732.5	
@depthModel	4260.5	6309.5	2149.5	6778.5	
@depthModel	4324	6386	2238.5	6835.5	
@depthModel	4415	6426	2310	6867	
@depthModel	4530	6484.5	2397.5	6898	
@depthModel	4606.5	6540.5	2483	6936	
@depthModel	4686	6603.5	2579	6975	
@depthModel	4767	6657.5	2638	7013.5	
@depthModel	4880.5	6714.5	2751	7051	
@depthModel	4950.5	6769	2817	7090	
@depthModel	5027	6829	2861	7133.5	
@depthModel	5120.5	6879.5	2938.5	7161.5	
@depthModel	5230.5	6933	3040.5	7190	
@depthModel	5310	6984	3116.5	7232	
@depthModel	5393.5	7039.5	3251	7276	
@depthModel	5479.5	7091.5	3318.5	7309	
@depthModel	5559.5	7135	3351.5	7345	
@depthModel	5648	7188	3462.5	7400	
@depthModel	5920.5	7346.5	3702.5	7495.5	
@depthModel	6115	7457.5	3902.5	7548.5	
@depthModel	6322.5	7536.5	4015	7569.5	
