
start	
@depthModel	640.5	657	621.5	661.5	
@depthModel	641	657	622	662	
@depthModel	641	657.5	622.5	662	
@depthModel	641.5	657.5	623	662.5	
@depthModel	641.5	657.5	623.5	662.5	
@depthModel	641.5	657.5	624.5	662.5	
@depthModel	642	657.5	625	662.5	
@depthModel	642.5	657.5	625.5	663	
@depthModel	642.5	657.5	626	663	
@depthModel	643	657.5	626.5	663	
@depthModel	643	657.5	627.5	663	
@depthModel	643	658	628	663.5	
@depthModel	643.5	658	628.5	663.5	
@depthModel	643.5	658	629	663.5	
@depthModel	643.5	658	629.5	664	
@depthModel	644	658	630	664	
@depthModel	644	658.5	631	664	
@depthModel	644.5	658	631.5	664	
@depthModel	644.5	658.5	632	664	
@depthModel	644.5	658.5	632.5	664	
@depthModel	645	658.5	633.5	664	
@depthModel	645	659	634	664.5	
@depthModel	645	659	634.5	664.5	
@depthModel	645.5	659	635	664.5	
@depthModel	645.5	659	636	664.5	
@depthModel	645.5	659.5	636.5	664.5	
@depthModel	646	659	637	664.5	
@depthModel	646	659.5	637.5	664.5	
@depthModel	646	660	638.5	665	
@depthModel	646.5	660	638.5	665	
@depthModel	646.5	660	639	665	
@depthModel	647	660	639.5	665.5	
@depthModel	647.5	660	640	665.5	
@depthModel	648	660.5	640.5	665.5	
@depthModel	648.5	660.5	640.5	666	
@depthModel	649	660.5	641	666	
@depthModel	649.5	660.5	641.5	666	
@depthModel	650	660.5	642.5	666	
@depthModel	650.5	660.5	643	666.5	
@depthModel	650.5	661	643.5	666.5	
@depthModel	650.5	661.5	644.5	666.5	
@depthModel	651	662	645	667	
@depthModel	651	662	645.5	667.5	
@depthModel	651.5	662.5	645.5	669	
@depthModel	651	663	645	669.5	
@depthModel	651	663.5	645	670	
@depthModel	651.5	664	645.5	670.5	
@depthModel	651	664.5	645.5	671.5	
@depthModel	651	665	645.5	672.5	
@depthModel	651.5	665	645.5	673.5	
@depthModel	651	665.5	645.5	675	
@depthModel	651.5	665.5	645.5	675.5	
@depthModel	652	665.5	645.5	676	
@depthModel	652	666	645.5	677	
@depthModel	652.5	666	645.5	678.5	
@depthModel	652.5	666	645.5	679.5	
@depthModel	652.5	666.5	646	680	
@depthModel	653	666.5	646	681	
@depthModel	653	667	646	681.5	
@depthModel	653.5	667	646	682	
@depthModel	654	667	646	683	
@depthModel	654	667.5	646.5	683.5	
@depthModel	654	667.5	646.5	684.5	
@depthModel	654	668.5	646.5	685	
@depthModel	654	668.5	646.5	685.5	
@depthModel	654	669	646.5	686.5	
@depthModel	654	669.5	647	687.5	
@depthModel	654.5	669.5	647	688	
@depthModel	654.5	670	647	689	
@depthModel	655	670	647.5	689.5	
